escenario,division_a,division_b,estilo_a,estilo_b,semilla,coincide_con_fotogramas,goles,goles_local,goles_visitante,tiros,posesion_pct,pases,perdidas,pases_intentados,faltas,penales,offsides,amarillas,rojas,ticks,resistencia_final_pct,mitades_cortadas,fotogramas,controlada_pct,pelota_parada_pct,posesiones,duracion_posesion_seg,recuperaciones_altas,separacion_lineas_m,recorrido_total_m,ms_sin_fotogramas,ms_con_fotogramas
D5 parejo,5,5,Tiki taka,Juego directo,77204,true,3.0,3.0,0.0,8.0,60.9958506224066,60.0,18.0,73.0,3.0,1.0,0.0,1.0,0.0,964.0,92.0341818181818,0.0,964.0,60.427135678392,17.4273858921162,33.0,3.64393939393939,7.0,39.605919039743,17917.9733238142,628.351,554.159
D5 parejo,5,5,Tiki taka,Juego directo,77217,true,3.0,2.0,1.0,7.0,49.7053045186641,52.0,16.0,67.0,3.0,0.0,0.0,0.0,0.0,1045.0,88.3687272727273,0.0,1045.0,63.3626097867001,23.7320574162679,29.0,4.35344827586207,5.0,39.9066763277239,14919.0673766285,613.651,598.786
D5 parejo,5,5,Tiki taka,Juego directo,77230,true,2.0,1.0,1.0,9.0,45.2655889145497,38.0,16.0,51.0,6.0,1.0,0.0,3.0,0.0,978.0,88.4505454545454,0.0,978.0,60.337552742616,27.3006134969325,35.0,3.06428571428571,11.0,41.5615790443774,15492.4239006861,507.944,539.983
D5 parejo,5,5,Tiki taka,Juego directo,77243,true,1.0,0.0,1.0,10.0,49.8977505112474,57.0,13.0,71.0,2.0,0.0,0.0,1.0,0.0,1040.0,91.8705454545455,0.0,1040.0,58.5131894484412,19.8076923076923,29.0,4.20689655172414,3.0,37.9001754288221,17221.9435531181,624.98,670.277
D5 parejo,5,5,Presion alta,Contragolpe,77100,true,4.0,4.0,0.0,6.0,59.2427616926503,40.0,15.0,55.0,4.0,0.0,0.0,0.0,0.0,998.0,88.0021818181818,0.0,998.0,57.9634464751958,23.2464929859719,24.0,4.625,3.0,41.1404056574422,16813.2900557634,537.817,569.072
D5 parejo,5,5,Presion alta,Contragolpe,77113,true,1.0,0.0,1.0,2.0,52.4150268336315,29.0,25.0,44.0,4.0,1.0,0.0,3.0,0.0,962.0,88.912,0.0,962.0,69.106699751861,16.2162162162162,44.0,3.16477272727273,10.0,42.1919748186066,17784.8891216729,566.112,654.789
D5 parejo,5,5,Presion alta,Contragolpe,77126,true,1.0,0.0,1.0,9.0,49.3055555555556,42.0,19.0,55.0,3.0,0.0,0.0,1.0,0.0,998.0,90.208,0.0,998.0,54.6734955185659,21.7434869739479,31.0,3.44354838709677,7.0,41.1852086689745,16002.768913319,582.685,614.668
D5 parejo,5,5,Presion alta,Contragolpe,77139,true,3.0,2.0,1.0,7.0,52.5291828793774,45.0,21.0,55.0,3.0,0.0,0.0,3.0,0.0,1003.0,87.2494545454545,0.0,1003.0,64.1154328732748,20.5383848454636,34.0,3.75735294117647,6.0,38.1501828629094,16581.7571540518,616.336,665.344
D5 parejo,5,5,Presion alta,Contragolpe,77152,true,3.0,2.0,1.0,7.0,53.475935828877,34.0,28.0,50.0,1.0,0.0,0.0,1.0,0.0,960.0,86.6047272727273,0.0,960.0,69.9501246882793,16.4583333333333,41.0,3.42073170731707,7.0,37.4307600460505,18114.2689211561,514.295,637.769
D5 parejo,5,5,Presion alta,Contragolpe,77165,true,2.0,1.0,1.0,8.0,53.8116591928251,39.0,14.0,52.0,3.0,0.0,0.0,0.0,0.0,960.0,89.2981818181818,0.0,960.0,58.6436170212766,21.6666666666667,32.0,3.4453125,6.0,38.1103866819915,15901.0528821564,365.521,393.947
D5 parejo,5,5,Presion alta,Contragolpe,77178,true,2.0,2.0,0.0,5.0,63.7777777777778,40.0,9.0,56.0,3.0,0.0,0.0,1.0,0.0,960.0,91.8247272727273,0.0,960.0,58.2245430809399,20.2083333333333,25.0,4.46,4.0,38.6631545809909,17442.1943389725,482.071,626.238
D5 parejo,5,5,Presion alta,Contragolpe,77191,true,4.0,3.0,1.0,9.0,52.8508771929825,46.0,10.0,55.0,1.0,0.0,0.0,0.0,0.0,963.0,89.92,0.0,963.0,56.5379825653798,16.6147455867082,27.0,4.2037037037037,3.0,42.0822790215249,18210.8716751306,595.337,559.448
D5 parejo,5,5,Presion alta,Contragolpe,77204,true,3.0,2.0,1.0,8.0,51.6877637130802,40.0,22.0,56.0,2.0,0.0,0.0,1.0,0.0,1046.0,87.4130909090909,0.0,1046.0,57.1601941747573,21.2237093690249,39.0,3.01923076923077,7.0,39.451850348576,18144.0258985763,455.725,541.354
D5 parejo,5,5,Presion alta,Contragolpe,77217,true,2.0,2.0,0.0,5.0,54.1414141414141,31.0,18.0,41.0,5.0,0.0,0.0,2.0,0.0,1005.0,88.6109090909091,0.0,1005.0,64.7606382978723,25.1741293532338,32.0,3.8046875,5.0,41.1733261233008,14243.9323719106,492.345,621.774
D5 parejo,5,5,Presion alta,Contragolpe,77230,true,3.0,2.0,1.0,5.0,59.0038314176245,32.0,23.0,42.0,4.0,1.0,0.0,3.0,0.0,963.0,85.7112727272727,0.0,963.0,67.1001300390117,20.1453790238837,40.0,3.225,9.0,41.9294065406382,16448.1271886503,587.114,482.856
D5 parejo,5,5,Presion alta,Contragolpe,77243,true,2.0,1.0,1.0,8.0,50.9009009009009,39.0,15.0,52.0,6.0,0.0,0.0,5.0,1.0,1059.0,89.1345454545455,0.0,1059.0,60.5226960110041,31.3503305004721,30.0,3.66666666666667,10.0,38.7196486473084,14895.0275489642,565.552,614.91
D5 favorito,5,8,Tiki taka,Juego directo,77100,true,9.0,9.0,0.0,10.0,61.9565217391304,47.0,14.0,55.0,5.0,0.0,0.0,0.0,0.0,962.0,88.2083636363637,0.0,962.0,58.4269662921348,35.2390852390852,28.0,3.25,9.0,40.6452977443053,13405.5348004944,438.401,341.586
D5 favorito,5,8,Tiki taka,Juego directo,77113,true,4.0,4.0,0.0,11.0,54.6351084812623,43.0,30.0,54.0,3.0,0.0,0.0,3.0,0.0,1034.0,85.0469090909091,0.0,1034.0,67.3360107095047,27.7562862669246,45.0,2.79444444444444,16.0,40.5591195988568,15326.2400887118,568.634,622.793
D5 favorito,5,8,Tiki taka,Juego directo,77126,true,4.0,4.0,0.0,7.0,52.6946107784431,47.0,29.0,64.0,3.0,1.0,0.0,1.0,0.0,1000.0,86.824,0.0,1000.0,65.5217965653897,24.3,43.0,2.88372093023256,16.0,39.8303133249783,13495.905094642,590.705,635.535
D5 favorito,5,8,Tiki taka,Juego directo,77139,true,4.0,4.0,0.0,12.0,55.9574468085106,45.0,28.0,57.0,3.0,0.0,0.0,2.0,1.0,1036.0,82.3665454545455,0.0,1036.0,64.4137931034483,30.019305019305,40.0,2.91875,11.0,34.9083774069551,14057.6759089417,564.36,475.9
D5 favorito,5,8,Tiki taka,Juego directo,77152,true,4.0,4.0,0.0,10.0,53.740157480315,42.0,35.0,60.0,2.0,0.0,0.0,2.0,1.0,1033.0,84.9192727272727,0.0,1033.0,66.8428005284016,26.7182962245886,49.0,2.58163265306122,14.0,37.5103196961344,15275.4339198413,585.73,634.378
D5 favorito,5,8,Tiki taka,Juego directo,77165,true,4.0,3.0,1.0,9.0,63.1236442516269,46.0,21.0,64.0,5.0,0.0,0.0,1.0,0.0,1013.0,90.7185454545454,0.0,1013.0,63.3977900552486,28.5291214215202,40.0,2.86875,8.0,39.5942226349063,14862.725674345,583.941,637.062
D5 favorito,5,8,Tiki taka,Juego directo,77178,true,6.0,6.0,0.0,12.0,59.7368421052632,49.0,11.0,63.0,2.0,0.0,0.0,0.0,0.0,960.0,90.9149090909091,0.0,960.0,55.2785923753666,28.9583333333333,27.0,3.49074074074074,11.0,36.7507136300648,14563.7600432674,525.928,570.984
D5 favorito,5,8,Tiki taka,Juego directo,77191,true,3.0,3.0,0.0,10.0,57.20823798627,49.0,23.0,70.0,2.0,0.0,1.0,0.0,0.0,1019.0,92.0865454545455,0.0,1019.0,58.7365591397849,26.9872423945044,34.0,3.21323529411765,9.0,41.9105335435994,15964.0416622439,577.882,636.037
D5 favorito,5,8,Tiki taka,Juego directo,77204,true,4.0,4.0,0.0,9.0,57.6233183856502,46.0,23.0,64.0,3.0,1.0,1.0,2.0,0.0,1004.0,89.0134545454545,0.0,1004.0,61.6343490304709,28.0876494023904,35.0,3.17857142857143,7.0,38.2898735632192,15107.3692860895,563.372,426.271
D5 favorito,5,8,Tiki taka,Juego directo,77217,true,8.0,8.0,0.0,12.0,62.877030162413,54.0,16.0,70.0,2.0,0.0,1.0,1.0,0.0,1011.0,89.236,0.0,1011.0,62.0839363241679,31.6518298714144,32.0,3.3515625,5.0,38.0281854870436,13346.155970748,547.872,596.22
D5 favorito,5,8,Tiki taka,Juego directo,77230,true,4.0,4.0,0.0,10.0,54.4578313253012,33.0,16.0,47.0,5.0,0.0,0.0,1.0,0.0,965.0,87.3214545454545,0.0,965.0,61.1028315946349,30.4663212435233,31.0,3.30645161290323,7.0,39.7530119058138,14183.5268427608,520.637,567.572
D5 favorito,5,8,Tiki taka,Juego directo,77243,true,4.0,4.0,0.0,11.0,57.037037037037,42.0,19.0,57.0,2.0,0.0,1.0,2.0,0.0,1041.0,87.4523636363636,0.0,1041.0,58.6510263929619,34.4860710854947,34.0,2.94117647058824,11.0,38.6882536510875,13267.0037766796,389.423,381.023
D5 favorito,5,8,Presion alta,Contragolpe,77100,true,5.0,5.0,0.0,11.0,54.8387096774194,36.0,20.0,47.0,2.0,0.0,0.0,0.0,0.0,965.0,87.3574545454546,0.0,965.0,65.2050919377652,26.7357512953368,36.0,3.20138888888889,13.0,40.4167399242144,14176.5036722643,419.504,534.051
D5 favorito,5,8,Presion alta,Contragolpe,77113,true,5.0,5.0,0.0,11.0,50.7900677200903,33.0,18.0,43.0,3.0,0.0,0.0,3.0,1.0,1041.0,85.9632727272727,0.0,1041.0,61.5819209039548,31.9884726224784,34.0,3.20588235294118,12.0,40.8628362488104,14528.232942283,518.823,569.38
D5 favorito,5,8,Presion alta,Contragolpe,77126,true,0.0,0.0,0.0,7.0,56.0344827586207,38.0,15.0,49.0,6.0,0.0,0.0,2.0,1.0,1044.0,87.3476363636364,0.0,1044.0,60.2649006622517,27.6819923371648,29.0,3.92241379310345,11.0,40.4303513810748,15718.2844842023,556.95,606.059
D5 favorito,5,8,Presion alta,Contragolpe,77139,true,5.0,5.0,0.0,10.0,62.9327902240326,32.0,23.0,45.0,4.0,1.0,0.0,3.0,0.0,1025.0,83.2894545454546,0.0,1025.0,67.972027972028,30.2439024390244,32.0,3.796875,12.0,35.2798641295069,14655.3908359862,461.476,538.471
D5 favorito,5,8,Presion alta,Contragolpe,77152,true,6.0,6.0,0.0,12.0,50.321199143469,33.0,26.0,49.0,2.0,0.0,0.0,2.0,1.0,987.0,84.3203636363636,0.0,987.0,68.5294117647059,31.1043566362715,38.0,3.06578947368421,10.0,36.1508043054838,14129.9748099092,536.459,593.108
D5 favorito,5,8,Presion alta,Contragolpe,77165,true,3.0,3.0,0.0,9.0,54.158215010142,41.0,22.0,52.0,4.0,0.0,0.0,1.0,0.0,998.0,88.012,0.0,998.0,65.6,24.8496993987976,36.0,3.41666666666667,10.0,38.026457507782,14495.9563482802,501.857,407.579
D5 favorito,5,8,Presion alta,Contragolpe,77178,true,3.0,3.0,0.0,8.0,60.0867678958785,28.0,16.0,40.0,2.0,0.0,0.0,0.0,0.0,985.0,87.6094545454545,0.0,985.0,63.5983263598326,27.2081218274112,27.0,4.22222222222222,5.0,39.2070584096537,15785.1413944374,362.207,394.108
D5 favorito,5,8,Presion alta,Contragolpe,77191,true,8.0,8.0,0.0,10.0,65.3508771929825,38.0,15.0,50.0,1.0,0.0,1.0,1.0,0.0,1003.0,88.3687272727273,0.0,1003.0,62.9680998613037,28.1156530408774,32.0,3.546875,9.0,40.3943020459729,15895.6431123621,458.036,554.766
D5 favorito,5,8,Presion alta,Contragolpe,77204,true,4.0,4.0,0.0,8.0,53.0364372469636,31.0,24.0,42.0,5.0,1.0,0.0,3.0,1.0,1026.0,83.6658181818182,0.0,1026.0,67.0781893004115,28.9473684210526,37.0,3.30405405405405,13.0,38.3255079663813,15304.8336324699,543.734,388.35
D5 favorito,5,8,Presion alta,Contragolpe,77217,true,5.0,5.0,0.0,8.0,57.1713147410359,34.0,24.0,50.0,3.0,0.0,0.0,1.0,0.0,1009.0,87.9138181818182,0.0,1009.0,66.6223404255319,25.4707631318137,33.0,3.79545454545455,8.0,40.6091707794352,14037.6514330437,578.053,612.919
D5 favorito,5,8,Presion alta,Contragolpe,77230,true,4.0,4.0,0.0,9.0,65.4223968565815,35.0,17.0,44.0,4.0,0.0,0.0,1.0,0.0,1001.0,84.8243636363636,0.0,1001.0,70.3190013869626,27.972027972028,31.0,4.08870967741936,6.0,40.4054133569627,14198.8433558077,550.052,623.474
D5 favorito,5,8,Presion alta,Contragolpe,77243,true,4.0,4.0,0.0,10.0,52.3529411764706,30.0,23.0,46.0,3.0,0.0,0.0,2.0,0.0,1012.0,84.88,0.0,1012.0,67.0634920634921,25.296442687747,37.0,3.42567567567568,10.0,40.4002869828095,14984.5518666844,594.515,459.18
D10 parejo,10,10,Tiki taka,Juego directo,77100,true,0.0,0.0,0.0,5.0,52.9761904761905,44.0,26.0,61.0,4.0,0.0,0.0,0.0,0.0,963.0,86.0090909090909,0.0,963.0,66.8456375838926,22.6375908618899,40.0,3.1125,14.0,39.8178919187272,13382.1649638572,562.309,393.656
D10 parejo,10,10,Tiki taka,Juego directo,77113,true,1.0,0.0,1.0,7.0,53.2921810699589,34.0,32.0,54.0,1.0,0.0,0.0,0.0,0.0,960.0,84.088,0.0,960.0,64.8648648648649,22.9166666666667,42.0,2.85714285714286,14.0,40.2572233799203,13216.8235235244,350.92,384.452
D10 parejo,10,10,Tiki taka,Juego directo,77126,true,1.0,0.0,1.0,11.0,45.6762749445676,41.0,24.0,56.0,2.0,0.0,0.0,1.0,0.0,960.0,86.2774545454545,0.0,960.0,63.2394366197183,26.0416666666667,38.0,2.95394736842105,13.0,37.686441143398,13532.0765764533,346.367,554.725
D10 parejo,10,10,Tiki taka,Juego directo,77139,true,2.0,0.0,2.0,9.0,56.2761506276151,38.0,23.0,52.0,3.0,0.0,0.0,3.0,0.0,1004.0,83.7149090909091,0.0,1004.0,63.2707774798928,25.6972111553785,34.0,3.47058823529412,12.0,36.6050660167031,13107.7040521452,561.712,466.232
D10 parejo,10,10,Tiki taka,Juego directo,77152,true,2.0,1.0,1.0,5.0,50.5791505791506,44.0,25.0,56.0,4.0,0.0,0.0,2.0,0.0,1043.0,81.7218181818182,0.0,1043.0,65.1399491094148,24.64046021093,36.0,3.55555555555556,6.0,36.1440106151567,13950.9504271187,389.078,456.93
D10 parejo,10,10,Tiki taka,Juego directo,77165,true,3.0,0.0,3.0,11.0,42.548596112311,46.0,20.0,63.0,5.0,0.0,0.0,1.0,0.0,1047.0,86.8469090909091,0.0,1047.0,64.1061452513967,31.6141356255969,34.0,3.375,10.0,38.8851826644057,12072.4714351072,560.419,541.947
D10 parejo,10,10,Tiki taka,Juego directo,77178,true,3.0,0.0,3.0,5.0,54.1338582677165,39.0,28.0,57.0,1.0,0.0,0.0,1.0,0.0,1039.0,81.8985454545454,0.0,1039.0,63.6594663278272,24.2540904716073,40.0,3.13125,10.0,38.6991736101642,12555.1868146605,613.07,672.922
D10 parejo,10,10,Tiki taka,Juego directo,77191,true,2.0,2.0,0.0,10.0,56.2015503875969,60.0,20.0,69.0,1.0,0.0,0.0,0.0,0.0,1000.0,82.2749090909091,0.0,1000.0,62.7594627594628,18.1,35.0,3.67142857142857,10.0,42.3207688798739,14587.0791087872,614.409,464.249
D10 parejo,10,10,Tiki taka,Juego directo,77204,true,0.0,0.0,0.0,10.0,46.2794918330309,49.0,31.0,65.0,2.0,0.0,0.0,1.0,0.0,967.0,84.5952727272727,0.0,967.0,66.2636033857316,14.4777662874871,44.0,3.11363636363636,14.0,37.460323980282,15541.3637046095,394.149,532.477
D10 parejo,10,10,Tiki taka,Juego directo,77217,true,3.0,3.0,0.0,9.0,55.1526717557252,51.0,28.0,64.0,2.0,0.0,0.0,0.0,0.0,1006.0,82.0818181818182,0.0,1006.0,66.8373879641485,22.3658051689861,37.0,3.52702702702703,9.0,39.7167633035526,12632.3116326802,593.883,625.293
D10 parejo,10,10,Tiki taka,Juego directo,77230,true,3.0,3.0,0.0,6.0,57.029702970297,48.0,21.0,59.0,2.0,0.0,0.0,1.0,0.0,1015.0,82.9392727272727,0.0,1015.0,65.7894736842105,25.1231527093596,32.0,3.90625,7.0,41.4894774674922,13195.6314969678,554.173,624.508
D10 parejo,10,10,Tiki taka,Juego directo,77243,true,2.0,0.0,2.0,9.0,52.0642201834862,40.0,14.0,52.0,4.0,0.0,0.0,1.0,0.0,960.0,87.832,0.0,960.0,62.0689655172414,27.5,24.0,4.5,7.0,36.5697294415067,12627.8284338705,534.676,577.873
D10 parejo,10,10,Presion alta,Contragolpe,77100,true,2.0,2.0,0.0,7.0,54.2056074766355,31.0,25.0,47.0,4.0,0.0,0.0,1.0,0.0,1000.0,81.3814545454545,0.0,1000.0,70.9893048128342,25.2,35.0,3.79285714285714,9.0,40.0134369477686,13377.6405731839,562.517,589.428
D10 parejo,10,10,Presion alta,Contragolpe,77113,true,3.0,2.0,1.0,8.0,49.2805755395683,32.0,29.0,48.0,2.0,0.0,0.0,1.0,0.0,1013.0,81.1850909090909,0.0,1013.0,70.6257982120051,22.7048371174729,38.0,3.63815789473684,13.0,40.4353901203845,14235.0127566301,524.993,396.767
D10 parejo,10,10,Presion alta,Contragolpe,77126,true,2.0,1.0,1.0,7.0,46.9194312796209,37.0,31.0,46.0,0.0,0.0,0.0,0.0,0.0,1050.0,81.5549090909091,0.0,1050.0,74.1784037558685,18.8571428571429,38.0,4.15789473684211,8.0,40.1533484680712,12648.3305939529,409.679,444.95
D10 parejo,10,10,Presion alta,Contragolpe,77139,true,0.0,0.0,0.0,11.0,51.9823788546256,26.0,20.0,37.0,4.0,0.0,0.0,3.0,1.0,1053.0,85.2170909090909,0.0,1053.0,65.9824046920821,35.2326685660019,31.0,3.62903225806452,7.0,36.7983459932909,11874.9231813472,336.282,469.375
D10 parejo,10,10,Presion alta,Contragolpe,77152,true,2.0,2.0,0.0,6.0,55.7858376511226,28.0,29.0,39.0,3.0,0.0,0.0,2.0,0.0,997.0,76.6949090909091,0.0,997.0,73.3757961783439,21.2637913741224,37.0,3.89189189189189,7.0,37.3387584978482,14540.5351904216,556.144,417.359
D10 parejo,10,10,Presion alta,Contragolpe,77165,true,3.0,0.0,3.0,10.0,52.4064171122995,38.0,23.0,51.0,1.0,0.0,0.0,1.0,0.0,1005.0,83.6690909090909,0.0,1005.0,68.8806888068881,19.1044776119403,39.0,3.58974358974359,10.0,38.9996094969057,12489.1160182179,390.53,541.072
D10 parejo,10,10,Presion alta,Contragolpe,77178,true,1.0,0.0,1.0,6.0,55.9183673469388,32.0,17.0,44.0,5.0,0.0,0.0,4.0,0.0,999.0,83.2632727272727,0.0,999.0,66.8965517241379,27.4274274274274,28.0,4.33035714285714,7.0,38.8891890929544,12106.079826692,429.602,410.391
D10 parejo,10,10,Presion alta,Contragolpe,77191,true,2.0,2.0,0.0,9.0,52.734375,42.0,19.0,50.0,1.0,0.0,0.0,0.0,0.0,1006.0,82.5432727272727,0.0,1006.0,64.5120405576679,21.5705765407555,31.0,4.10483870967742,8.0,42.1408346066277,14692.2846576699,541.827,646.115
D10 parejo,10,10,Presion alta,Contragolpe,77204,true,3.0,3.0,0.0,5.0,57.8066914498141,39.0,22.0,48.0,2.0,0.0,0.0,0.0,0.0,993.0,82.2192727272727,0.0,993.0,68.3804627249357,21.6515609264854,34.0,3.91176470588235,7.0,40.5954190375036,13482.3695548774,592.978,579.454
D10 parejo,10,10,Presion alta,Contragolpe,77217,true,3.0,2.0,1.0,7.0,54.4041450777202,37.0,25.0,49.0,0.0,0.0,0.0,0.0,0.0,1007.0,80.7367272727273,0.0,1007.0,70.5738705738706,18.669314796425,36.0,4.01388888888889,7.0,39.2093501382826,13315.5275072932,607.518,651.054
D10 parejo,10,10,Presion alta,Contragolpe,77230,true,1.0,1.0,0.0,4.0,52.7629233511586,31.0,21.0,39.0,5.0,0.0,0.0,5.0,0.0,1059.0,81.3487272727273,0.0,1059.0,69.0,24.4570349386213,32.0,4.3125,8.0,43.6713476427764,13568.1351382728,546.079,621.141
D10 parejo,10,10,Presion alta,Contragolpe,77243,true,1.0,0.0,1.0,4.0,48.2558139534884,34.0,24.0,47.0,3.0,0.0,0.0,3.0,0.0,1017.0,80.632,0.0,1017.0,64.1057934508816,21.9272369714848,34.0,3.74264705882353,10.0,40.6412351632194,13963.0132583059,597.225,582.092
D10 tapado,10,7,Tiki taka,Juego directo,77100,true,1.0,1.0,0.0,12.0,46.0887949260042,37.0,23.0,56.0,2.0,0.0,0.0,0.0,0.0,1009.0,87.3738181818182,0.0,1009.0,61.9550858652576,24.9752229930624,44.0,2.66477272727273,15.0,37.9509317670867,14227.4816229245,367.538,384.473
D10 tapado,10,7,Tiki taka,Juego directo,77113,true,0.0,0.0,0.0,3.0,45.3177257525084,48.0,21.0,61.0,2.0,0.0,0.0,2.0,0.0,961.0,85.7374545454546,0.0,961.0,69.1948658109685,10.8220603537981,35.0,4.23571428571429,9.0,41.1090562345239,16800.5487877115,387.284,415.841
D10 tapado,10,7,Tiki taka,Juego directo,77126,true,5.0,0.0,5.0,12.0,44.6764091858038,44.0,22.0,63.0,2.0,0.0,0.0,0.0,0.0,1056.0,84.9323636363636,0.0,1056.0,64.0161725067385,29.7348484848485,38.0,3.125,10.0,40.3024201149481,13372.4946354912,358.437,451.864
D10 tapado,10,7,Tiki taka,Juego directo,77139,true,2.0,0.0,2.0,11.0,40.4123711340206,44.0,22.0,57.0,2.0,0.0,0.0,2.0,0.0,996.0,86.3494545454545,0.0,996.0,65.3532608695652,26.1044176706827,30.0,4.00833333333333,11.0,36.0392989027478,13290.9990350377,525.607,393.188
D10 tapado,10,7,Tiki taka,Juego directo,77152,true,5.0,0.0,5.0,10.0,40.8713692946058,40.0,32.0,63.0,4.0,0.0,0.0,3.0,1.0,985.0,88.0381818181818,0.0,985.0,66.4819944598338,26.7005076142132,37.0,3.24324324324324,7.0,36.1126160157392,14275.052543343,345.315,373.952
D10 tapado,10,7,Tiki taka,Juego directo,77165,true,5.0,1.0,4.0,15.0,48.6746987951807,42.0,20.0,60.0,2.0,0.0,0.0,2.0,0.0,1038.0,87.9923636363636,0.0,1038.0,62.6506024096386,36.0308285163776,35.0,2.97142857142857,9.0,37.0918864071584,13234.177106949,326.635,543.964
D10 tapado,10,7,Tiki taka,Juego directo,77178,true,4.0,1.0,3.0,9.0,43.6105476673428,45.0,20.0,59.0,0.0,0.0,0.0,0.0,0.0,962.0,85.3218181818182,0.0,962.0,64.5118733509235,21.2058212058212,35.0,3.49285714285714,7.0,37.6151498777445,15303.2316303732,584.712,632.727
D10 tapado,10,7,Tiki taka,Juego directo,77191,true,1.0,0.0,1.0,6.0,51.1278195488722,41.0,27.0,60.0,2.0,0.0,0.0,2.0,0.0,961.0,84.6738181818182,0.0,961.0,65.0676506765068,15.4006243496358,37.0,3.57432432432432,10.0,40.6994757451582,16150.7309988062,600.428,649.868
D10 tapado,10,7,Tiki taka,Juego directo,77204,true,3.0,0.0,3.0,7.0,48.125,52.0,21.0,62.0,0.0,0.0,0.0,0.0,0.0,1015.0,88.7352727272727,0.0,1015.0,59.8997493734336,21.3793103448276,34.0,3.51470588235294,10.0,36.6229646518174,16325.50537641,602.357,657.886
D10 tapado,10,7,Tiki taka,Juego directo,77217,true,2.0,0.0,2.0,6.0,55.8333333333333,53.0,27.0,67.0,1.0,0.0,0.0,1.0,0.0,1003.0,84.4021818181818,0.0,1003.0,69.6511627906977,14.2572283150548,39.0,3.83974358974359,13.0,40.8027376150631,13903.9305495103,647.138,680.976
D10 tapado,10,7,Tiki taka,Juego directo,77230,true,3.0,0.0,3.0,7.0,44.6764091858038,46.0,16.0,54.0,3.0,0.0,1.0,1.0,0.0,966.0,84.484,0.0,966.0,65.0273224043716,24.2236024844721,30.0,3.96666666666667,7.0,41.843657612786,14381.8415411223,334.539,387.063
D10 tapado,10,7,Tiki taka,Juego directo,77243,true,7.0,1.0,6.0,12.0,40.5405405405405,41.0,13.0,56.0,4.0,0.0,0.0,3.0,1.0,1043.0,87.1872727272727,0.0,1043.0,59.5555555555556,35.2828379674017,24.0,4.1875,4.0,34.7829159832085,12342.355301923,312.642,545.187
D10 tapado,10,7,Presion alta,Contragolpe,77100,true,1.0,0.0,1.0,9.0,44.3339960238569,35.0,25.0,55.0,3.0,0.0,0.0,0.0,0.0,1050.0,85.6556363636364,0.0,1050.0,63.7755102040816,25.3333333333333,39.0,3.20512820512821,12.0,39.8984226292709,15225.3829419392,579.159,458.933
D10 tapado,10,7,Presion alta,Contragolpe,77113,true,3.0,0.0,3.0,7.0,46.4285714285714,35.0,30.0,48.0,3.0,0.0,0.0,3.0,0.0,1001.0,82.5465454545455,0.0,1001.0,70.468948035488,21.1788211788212,44.0,3.15909090909091,16.0,40.2231395900526,14786.5418185811,536.446,443.462
D10 tapado,10,7,Presion alta,Contragolpe,77126,true,4.0,0.0,4.0,8.0,46.7289719626168,35.0,19.0,49.0,3.0,0.0,0.0,2.0,0.0,961.0,84.9912727272727,0.0,961.0,61.7518248175182,28.7200832466181,29.0,3.64655172413793,9.0,39.2933633681401,11931.3774242875,430.927,565.312
D10 tapado,10,7,Presion alta,Contragolpe,77139,true,2.0,0.0,2.0,15.0,45.8646616541353,30.0,25.0,47.0,2.0,0.0,0.0,1.0,0.0,966.0,85.5770909090909,0.0,966.0,61.1455108359133,33.1262939958592,33.0,2.99242424242424,10.0,34.785167972404,12789.0891737539,497.049,509.911
D10 tapado,10,7,Presion alta,Contragolpe,77152,true,3.0,0.0,3.0,10.0,39.4919168591224,33.0,23.0,50.0,5.0,0.0,0.0,3.0,0.0,1003.0,84.8505454545455,0.0,1003.0,62.9575402635432,31.9042871385842,26.0,4.13461538461539,7.0,37.1799286280022,14340.5714719516,434.681,565.873
D10 tapado,10,7,Presion alta,Contragolpe,77165,true,2.0,0.0,2.0,10.0,52.7114967462039,40.0,23.0,54.0,1.0,0.0,0.0,1.0,0.0,999.0,87.0629090909091,0.0,999.0,60.1851851851852,24.3243243243243,37.0,3.07432432432432,12.0,39.6763965898477,13389.8185231218,427.943,386.737
D10 tapado,10,7,Presion alta,Contragolpe,77178,true,5.0,0.0,5.0,9.0,43.3408577878104,33.0,18.0,48.0,7.0,0.0,0.0,2.0,0.0,1047.0,83.044,0.0,1047.0,64.3491124260355,35.4345749761223,24.0,4.53125,2.0,38.3693428030844,13270.9535329397,492.863,595.831
D10 tapado,10,7,Presion alta,Contragolpe,77191,true,0.0,0.0,0.0,6.0,55.0359712230216,49.0,22.0,58.0,4.0,0.0,0.0,1.0,0.0,1013.0,81.8887272727273,0.0,1013.0,65.792610250298,17.1767028627838,28.0,4.92857142857143,6.0,41.5332948783186,15945.955316378,426.975,527.435
D10 tapado,10,7,Presion alta,Contragolpe,77204,true,3.0,0.0,3.0,7.0,45.2431289640592,44.0,20.0,51.0,4.0,0.0,0.0,1.0,0.0,1045.0,84.8243636363636,0.0,1045.0,62.8879892037787,29.0909090909091,28.0,4.16071428571429,8.0,37.6948501809563,14652.2998138347,466.557,585.484
D10 tapado,10,7,Presion alta,Contragolpe,77217,true,3.0,0.0,3.0,8.0,43.8559322033898,22.0,22.0,36.0,4.0,0.0,0.0,2.0,0.0,1011.0,83.3516363636364,0.0,1011.0,69.0721649484536,32.8387734915925,33.0,3.5530303030303,11.0,37.8866939767672,11606.8360599771,335.522,533.663
